role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Carole Goble,http://data.semanticweb.org/person/carole-goble,,,,,0,University of Manchester,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Celina Imielinska,http://data.semanticweb.org/person/celina-imielinska,,,,,0,Rutgers University,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Chris Partridge,http://data.semanticweb.org/person/chris-partridge,,,,,0,LABSEB-CNR,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Christian Fillies,http://data.semanticweb.org/person/christian-fillies,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Christian Guensel,http://data.semanticweb.org/person/christian-guensel,,,,,0,Leipzig University,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Christina Wicka,http://data.semanticweb.org/person/christina-wicka,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Christoph Bussler,http://data.semanticweb.org/person/christoph-bussler,,,,69f31aaebd904cd1b472c03e807dc41af33bd86e,1,Oracle,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Christopher Goad,http://data.semanticweb.org/person/christopher-goad,,,,,0,Behaviorengine,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Christopher Welty,http://data.semanticweb.org/person/christopher-welty,,,,,0,Vassar College,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Christos Tryfonas,http://data.semanticweb.org/person/christos-tryfonas,,,,,0,Sprint,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Chutiporn Anutariya,http://data.semanticweb.org/person/chutiporn-anutariya,,,,,0,Asian Institute of Technology,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Clifford Behrens,http://data.semanticweb.org/person/clifford-behrens,,,,,0,Telcordia Technologies,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Cormac Twomey,http://data.semanticweb.org/person/cormac-twomey,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Dan Brickley,http://data.semanticweb.org/person/dan-brickley,,,,362ce75324396f0aa2d3e5f1246f40bf3bb44401,1,World Wide Web Consortium;University of Bristol,2
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Dan Connolly,http://data.semanticweb.org/person/dan-connolly,,,,,0,World Wide Web Consortium,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Dan Gillmor,http://data.semanticweb.org/person/dan-gillmor,,,,,0,San Jose Mercury News,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Daniel Rubin,http://data.semanticweb.org/person/daniel-rubin,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Dave J. Beckett,http://data.semanticweb.org/person/dave-j-beckett,,,,,0,University of Bristol,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Dave McComb,http://data.semanticweb.org/person/dave-mccomb,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,David Boncarosky,http://data.semanticweb.org/person/david-boncarosky,,,,,0,Carnegie Mellon University,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,David Dabbs,http://data.semanticweb.org/person/david-dabbs,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,David H. Jones,http://data.semanticweb.org/person/david-h-jones,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,David L. Martin,http://data.semanticweb.org/person/david-l-martin,,,,,0,SRI International,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,David Law,http://data.semanticweb.org/person/david-law,,,,,0,Sprint,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,David N Allsopp,http://data.semanticweb.org/person/david-n-allsopp,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,David Trastour,http://data.semanticweb.org/person/david-trastour,,,,,0,Hewlett-Packard,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Deborah McGuinness,http://data.semanticweb.org/person/deborah-mcguinness,http://www.ksl.stanford.edu/people/dlm/,,,71ff9c05d8111e6a4bfcbd452a5c5579b24c39dc,1,Knowledge Systems Laboratory;Stanford University,2
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Debra J. Chrapaty,http://data.semanticweb.org/person/debra-j-chrapaty,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Diane Oliver,http://data.semanticweb.org/person/diane-oliver,,,,,0,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Diego Calvanese,http://data.semanticweb.org/person/diego-calvanese,,,,,0,Sapienza University of Rome,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Diego Ventura,http://data.semanticweb.org/person/diego-ventura,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Dieter Fensel,http://data.semanticweb.org/person/dieter-fensel,,,,10423a09caace55c738bf34cc53d7c37494db82d,1,Vrije Universiteit Amsterdam,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Dima Skvortsov,http://data.semanticweb.org/person/dima-skvortsov,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Don Johnson,http://data.semanticweb.org/person/don-johnson,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Donald Smith,http://data.semanticweb.org/person/donald-smith,,,,,0,Rutgers University,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Donna Romer,http://data.semanticweb.org/person/donna-romer,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Douglas R. Smith,http://data.semanticweb.org/person/douglas-r-smith,,,,,0,Kestrel,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Drew McDermott,http://data.semanticweb.org/person/drew-mcdermott,,,,,0,Yale University,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Dru McCandless,http://data.semanticweb.org/person/dru-mccandless,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Duncan Johnston-Watt,http://data.semanticweb.org/person/duncan-johnston-watt,,,,,0,Enigmatec,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Elisa F Kendall,http://data.semanticweb.org/person/elisa-f-kendall,,,,,0,Sandpiper software,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Emmanuel Desmontils,http://data.semanticweb.org/person/emmanuel-desmontils,,,,,0,"IRIN, University of Nantes",1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Enrico Franconi,http://data.semanticweb.org/person/enrico-franconi,,,,,0,University of Manchester,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Enrico Motta,http://data.semanticweb.org/person/enrico-motta,,,,28a0f82609671f47d811e6bee865afb23abfb8db,1,The Open University,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Eric Elias,http://data.semanticweb.org/person/eric-elias,,,,,0,VerticalNet,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Eric Miller,http://data.semanticweb.org/person/eric-miller,,,,fd1c7fa497930b8b24e3998927fcebe63509ef20,1,World Wide Web Consortium,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Eric Prud'hommeaux,http://data.semanticweb.org/person/eric-prudhommeaux,,,,,0,World Wide Web Consortium,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Fabio Casati,http://data.semanticweb.org/person/fabio-casati,,,,f9bcf1fe6d9c962fc3843b99432226f1dd05c032,1,HP Labs;Hewlett-Packard,2
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Felice Curcelli,http://data.semanticweb.org/person/felice-curcelli,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Frauke Weichhardt,http://data.semanticweb.org/person/frauke-weichhardt,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Frehiwot Fisseha,http://data.semanticweb.org/person/frehiwot-fisseha,,,,,0,"FAO, Roma",1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Gary Gannon,http://data.semanticweb.org/person/gary-gannon,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Gholam Sheikholeslami,http://data.semanticweb.org/person/gholam-sheikholeslami,,,,,0,Cisco Systems,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Giuseppe De Giacomo,http://data.semanticweb.org/person/giuseppe-de-giacomo,,,,,0,Sapienza University of Rome,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Graham Klyne,http://data.semanticweb.org/person/graham-klyne,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Greg Whittemore,http://data.semanticweb.org/person/greg-whittemore,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Gueorgui Marinov,http://data.semanticweb.org/person/gueorgui-marinov,,,,,0,Ontotext,1
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Guido Geerts,http://data.semanticweb.org/person/guido-geerts,,,,,0,,0
http://data.semanticweb.org/ns/swc/ontology#Delegate,Participant,http://data.semanticweb.org/conference/iswc/2001,The First Semantic Web Working Symposium,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Harold Boley,http://data.semanticweb.org/person/harold-boley,,,,,0,Kaiserslautern University of Technology,1
